Starting Antenna Logging
115919476	208	6	0	0	0	0	0	0	107
115919910	208	6	0	0	0	0	0	0	107
115920634	160	1	0	0	0	0	0	0	107
115923342	160	2	0	0	0	0	0	0	107
115927201	175	0	0	0	0	0	0	0	107
115927543	255	152	0	121	123	0	0	0	0
115928866	85	1	1	0	0	0	0	0	0
115936562	208	6	0	0	0	0	0	0	107
115945580	176	2	0	0	4	0	0	0	0
115949709	208	6	0	0	0	0	0	0	107
115954598	208	6	0	0	0	0	0	0	107
115963616	176	1	80	71	4	0	0	0	0
115972634	208	6	0	0	0	0	0	0	107
115981653	208	6	0	0	0	0	0	0	107
115984453	208	6	0	0	0	0	0	0	107
115990671	208	6	0	0	0	0	0	0	107
115999689	176	2	0	0	4	0	0	0	0
116005296	208	6	0	0	0	0	0	0	107
116008707	208	6	0	0	0	0	0	0	107
116014651	176	1	80	74	4	0	0	0	0
116017726	208	6	0	0	0	0	0	0	107
116026744	192	2	0	0	0	0	0	0	0
116030406	208	6	0	0	0	0	0	0	107
116035762	208	6	0	0	0	0	0	0	107
116040040	385	74	140	73	1	255	192	0	0
116044779	208	6	0	0	0	0	0	0	107
116053798	176	2	0	0	4	0	0	0	0
116060885	208	6	0	0	0	0	0	0	107
116062816	208	6	0	0	0	0	0	0	107
116071835	176	1	80	74	4	0	0	0	0
116073108	208	6	0	0	0	0	0	0	107
116080853	208	6	0	0	0	0	0	0	107
116089871	255	153	0	121	123	0	0	0	0
116095628	208	6	0	0	0	0	0	0	107
116098889	208	6	0	0	0	0	0	0	107
116107908	176	2	0	0	4	0	0	0	0
116116472	208	6	0	0	0	0	0	0	107
116116926	208	6	0	0	0	0	0	0	107
116125825	176	1	79	72	4	0	0	0	0
116134962	208	6	0	0	0	0	0	0	107
116143980	192	2	0	0	0	0	0	0	0
116151216	208	6	0	0	0	0	0	0	107
116152999	208	6	0	0	0	0	0	0	107
116162016	176	2	0	0	4	0	0	0	0
116171034	208	6	0	0	0	0	0	0	107
116172059	208	6	0	0	0	0	0	0	107
116180052	208	6	0	0	0	0	0	0	107
116189071	176	1	70	60	4	0	0	0	0
116198089	208	6	0	0	0	0	0	0	107
116206804	208	6	0	0	0	0	0	0	107
116207107	208	6	0	0	0	0	0	0	107
116216125	176	2	0	0	4	0	0	0	0
116222880	208	6	0	0	0	0	0	0	107
116225143	208	6	0	0	0	0	0	0	107
116227648	255	152	0	121	123	0	0	0	0
116234162	208	6	0	0	0	0	0	0	107
116236001	176	1	59	51	4	0	0	0	0
116243180	208	6	0	0	0	0	0	0	107
116252197	192	2	0	0	0	0	0	0	0
116261216	208	6	0	0	0	0	0	0	107
116262391	208	6	0	0	0	0	0	0	107
116270234	208	6	0	0	0	0	0	0	107
116276336	176	2	0	0	4	0	0	0	0
116279253	208	6	0	0	0	0	0	0	107
116283234	385	74	135	73	1	255	128	0	0
116288271	208	6	0	0	0	0	0	0	107
116297289	176	1	53	43	4	0	0	0	0
116306307	208	6	0	0	0	0	0	0	107
116315325	208	6	0	0	0	0	0	0	107
116317980	208	6	0	0	0	0	0	0	107
116324344	208	6	0	0	0	0	0	0	107
116333362	176	2	0	0	4	0	0	0	0
116338823	208	6	0	0	0	0	0	0	107
116342380	208	6	0	0	0	0	0	0	107
116348175	176	1	53	41	4	0	0	0	0
116351398	208	6	0	0	0	0	0	0	107
116360416	192	2	0	0	0	0	0	0	0
116369435	208	6	0	0	0	0	0	0	107
116372649	208	6	0	0	0	0	0	0	107
116373567	208	6	0	0	0	0	0	0	107
116378453	255	152	0	121	123	0	0	0	0
116387471	176	2	0	0	4	0	0	0	0
116394410	208	6	0	0	0	0	0	0	107
116396489	208	6	0	0	0	0	0	0	107
116405508	176	1	58	48	4	0	0	0	0
116411549	208	6	0	0	0	0	0	0	107
116414526	208	6	0	0	0	0	0	0	107
116423544	175	0	0	0	0	0	0	0	0
116429154	208	6	0	0	0	0	0	0	107
116432562	208	6	0	0	0	0	0	0	107
116441580	176	2	0	0	4	0	0	0	0
116449998	208	6	0	0	0	0	0	0	107
116450598	208	6	0	0	0	0	0	0	107
116459351	176	1	71	60	4	0	0	0	0
116459617	208	6	0	0	0	0	0	0	107
116468635	192	2	0	0	0	0	0	0	0
116477654	208	6	0	0	0	0	0	0	107
116484743	208	6	0	0	0	0	0	0	107
116486671	208	6	0	0	0	0	0	0	107
116495690	176	2	0	0	4	0	0	0	0
116504708	208	6	0	0	0	0	0	0	107
116505587	208	6	0	0	0	0	0	0	107
116513726	208	6	0	0	0	0	0	0	107
116522275	176	1	75	68	4	0	0	0	0
116522418	208	6	0	0	0	0	0	0	107
116522744	385	74	131	73	1	255	255	255	255
116531762	255	152	0	121	123	0	0	0	0
116540330	208	6	0	0	0	0	0	0	107
116540780	208	6	0	0	0	0	0	0	107
116549799	176	2	0	0	4	0	0	0	0
116558817	208	6	0	0	0	0	0	0	107
116561174	208	6	0	0	0	0	0	0	107
116567836	208	6	0	0	0	0	0	0	107
116570526	176	1	77	69	4	0	0	0	0
116576853	208	6	0	0	0	0	0	0	107
116585872	192	2	0	0	0	0	0	0	0
116594890	208	6	0	0	0	0	0	0	107
116595919	208	6	0	0	0	0	0	0	107
116603908	208	6	0	0	0	0	0	0	107
116612926	176	2	0	0	4	0	0	0	0
116616762	208	6	0	0	0	0	0	0	107
116621944	208	6	0	0	0	0	0	0	107
116630963	176	1	76	69	4	0	0	0	0
116639981	208	6	0	0	0	0	0	0	107
116648999	208	6	0	0	0	0	0	0	107
116651506	208	6	0	0	0	0	0	0	107
116658016	208	6	0	0	0	0	0	0	107
116667035	176	2	0	0	4	0	0	0	0
116672187	208	6	0	0	0	0	0	0	107
116672349	208	6	0	0	0	0	0	0	107
116676053	255	152	0	121	123	0	0	0	0
116681702	176	1	73	63	4	0	0	0	0
116685071	208	6	0	0	0	0	0	0	107
116694090	192	2	0	0	0	0	0	0	0
116703107	208	6	0	0	0	0	0	0	107
116707093	208	6	0	0	0	0	0	0	107
116712126	208	6	0	0	0	0	0	0	107
116721144	176	2	0	0	4	0	0	0	0
116727937	208	6	0	0	0	0	0	0	107
116730162	208	6	0	0	0	0	0	0	107
116739181	176	1	66	55	4	0	0	0	0
116748198	208	6	0	0	0	0	0	0	107
116757217	208	6	0	0	0	0	0	0	107
116762681	208	6	0	0	0	0	0	0	107
116766235	208	6	0	0	0	0	0	0	107
116768202	176	2	0	0	4	0	0	0	0
116775253	208	6	0	0	0	0	0	0	107
116783526	385	74	134	73	1	255	255	255	255
116784272	208	6	0	0	0	0	0	0	107
116792876	176	1	48	37	4	0	0	0	0
116793289	208	6	0	0	0	0	0	0	107
116802308	192	2	0	0	0	0	0	0	0
116811326	208	6	0	0	0	0	0	0	107
116818268	208	6	0	0	0	0	0	0	107
116820345	208	6	0	0	0	0	0	0	107
116821956	176	2	0	0	4	0	0	0	0
116829363	208	6	0	0	0	0	0	0	107
116838380	255	152	0	121	123	0	0	0	0
116839113	208	6	0	0	0	0	0	0	107
116847399	208	6	0	0	0	0	0	0	107
116856417	176	1	32	25	4	0	0	0	0
116865436	208	6	0	0	0	0	0	0	107
116873858	208	6	0	0	0	0	0	0	107
116874453	208	6	0	0	0	0	0	0	107
116883471	176	2	0	0	4	0	0	0	0
116892490	208	6	0	0	0	0	0	0	107
116894701	208	6	0	0	0	0	0	0	107
116901508	208	6	0	0	0	0	0	0	107
116904050	176	1	30	24	4	0	0	0	0
116910527	208	6	0	0	0	0	0	0	107
116915438	192	2	0	0	0	0	0	0	0
116915896	208	6	0	0	0	0	0	0	107
116916646	160	1	0	0	0	0	0	0	107
116919545	160	2	0	0	0	0	0	0	107
116922378	175	0	0	0	0	0	0	0	107
116928563	208	6	0	0	0	0	0	0	107
116929445	85	1	1	0	0	0	0	0	0
116937581	208	6	0	0	0	0	0	0	107
116946599	176	2	0	0	4	0	0	0	0
116950288	208	6	0	0	0	0	0	0	107
116955617	208	6	0	0	0	0	0	0	107
116964636	176	1	35	29	4	0	0	0	0
116971726	208	6	0	0	0	0	0	0	107
116973654	208	6	0	0	0	0	0	0	107
116982673	255	152	0	121	123	0	0	0	0
116985032	208	6	0	0	0	0	0	0	107
116991690	208	6	0	0	0	0	0	0	107
117000708	176	2	0	0	4	0	0	0	0
117005875	208	6	0	0	0	0	0	0	107
117009727	208	6	0	0	0	0	0	0	107
117014137	176	1	50	40	4	0	0	0	0
117015226	208	6	0	0	0	0	0	0	107
117018757	385	74	133	73	1	255	192	0	0
117027764	192	2	0	0	0	0	0	0	0
117036781	208	6	0	0	0	0	0	0	107
117040620	208	6	0	0	0	0	0	0	107
117045799	208	6	0	0	0	0	0	0	107
117054818	176	2	0	0	4	0	0	0	0
117061464	208	6	0	0	0	0	0	0	107
117063836	208	6	0	0	0	0	0	0	107
117072855	176	1	67	56	4	0	0	0	0
117081872	208	6	0	0	0	0	0	0	107
117090891	208	6	0	0	0	0	0	0	107
117096207	208	6	0	0	0	0	0	0	107
117099909	208	6	0	0	0	0	0	0	107
117108927	176	2	0	0	4	0	0	0	0
117117051	208	6	0	0	0	0	0	0	107
117117946	208	6	0	0	0	0	0	0	107
117121494	176	1	73	64	4	0	0	0	0
117126401	208	6	0	0	0	0	0	0	107
117126963	255	152	0	121	123	0	0	0	0
117135981	192	2	0	0	0	0	0	0	0
117145000	208	6	0	0	0	0	0	0	107
117151796	208	6	0	0	0	0	0	0	107
117154017	208	6	0	0	0	0	0	0	107
117163036	176	2	0	0	4	0	0	0	0
117172053	208	6	0	0	0	0	0	0	107
117172639	208	6	0	0	0	0	0	0	107
117181072	208	6	0	0	0	0	0	0	107
117190090	176	1	73	63	4	0	0	0	0
117199109	208	6	0	0	0	0	0	0	107
117207384	208	6	0	0	0	0	0	0	107
117208126	208	6	0	0	0	0	0	0	107
117217144	176	2	0	0	4	0	0	0	0
117226163	208	6	0	0	0	0	0	0	107
117228227	208	6	0	0	0	0	0	0	107
117235181	208	6	0	0	0	0	0	0	107
117237576	176	1	73	63	4	0	0	0	0
117244200	208	6	0	0	0	0	0	0	107
117253217	192	2	0	0	0	0	0	0	0
117260074	208	6	0	0	0	0	0	0	107
117262235	208	6	0	0	0	0	0	0	107
117262972	385	74	137	73	1	255	128	0	0
117271254	208	6	0	0	0	0	0	0	107
117277172	176	2	0	0	4	0	0	0	0
117280272	208	6	0	0	0	0	0	0	107
117283816	255	151	0	121	123	0	0	0	0
117289291	208	6	0	0	0	0	0	0	107
117298308	176	1	69	60	4	0	0	0	0
117307327	208	6	0	0	0	0	0	0	107
117901767	176	1	10	0	4	0	0	0	0
117318559	208	6	0	0	0	0	0	0	107
117325363	208	6	0	0	0	0	0	0	107
117334381	176	2	0	0	4	0	0	0	0
117339402	208	6	0	0	0	0	0	0	107
117343399	208	6	0	0	0	0	0	0	107
117348752	176	1	66	55	4	0	0	0	0
117352418	208	6	0	0	0	0	0	0	107
117361436	192	2	0	0	0	0	0	0	0
117370454	208	6	0	0	0	0	0	0	107
117374146	208	6	0	0	0	0	0	0	107
117379472	208	6	0	0	0	0	0	0	107
117388491	176	2	0	0	4	0	0	0	0
117394990	208	6	0	0	0	0	0	0	107
117397509	208	6	0	0	0	0	0	0	107
117399567	176	1	53	43	4	0	0	0	0
117406528	208	6	0	0	0	0	0	0	107
117415558	175	0	0	43	4	0	0	0	0
117424564	208	6	0	0	0	0	0	0	107
117426944	208	6	0	0	0	0	0	0	107
117429734	208	6	0	0	0	0	0	0	107
117433582	255	152	0	121	123	0	0	0	0
117442600	176	2	0	0	4	0	0	0	0
117450579	208	6	0	0	0	0	0	0	107
117451619	208	6	0	0	0	0	0	0	107
117459927	176	1	43	32	4	0	0	0	0
117460636	208	6	0	0	0	0	0	0	107
117469655	192	2	0	0	0	0	0	0	0
117478673	208	6	0	0	0	0	0	0	107
117485322	208	6	0	0	0	0	0	0	107
117487691	208	6	0	0	0	0	0	0	107
117496709	176	2	0	0	4	0	0	0	0
117505727	208	6	0	0	0	0	0	0	107
117506013	208	6	0	0	0	0	0	0	107
117506167	208	6	0	0	0	0	0	0	107
117514745	385	74	132	73	1	255	255	255	255
117523764	176	1	38	31	4	0	0	0	0
117532782	208	6	0	0	0	0	0	0	107
117540911	208	6	0	0	0	0	0	0	107
117541800	208	6	0	0	0	0	0	0	107
117550818	176	2	0	0	4	0	0	0	0
117559837	208	6	0	0	0	0	0	0	107
117561753	208	6	0	0	0	0	0	0	107
117568855	208	6	0	0	0	0	0	0	107
117571102	176	1	33	26	4	0	0	0	0
117576711	208	6	0	0	0	0	0	0	107
117577873	192	2	0	0	0	0	0	0	0
117586891	255	152	0	122	123	0	0	0	0
117595909	208	6	0	0	0	0	0	0	107
117596498	208	6	0	0	0	0	0	0	107
117604928	208	6	0	0	0	0	0	0	107
117613946	176	2	0	0	4	0	0	0	0
117617343	208	6	0	0	0	0	0	0	107
117622965	208	6	0	0	0	0	0	0	107
117631982	176	1	29	22	4	0	0	0	0
117640000	208	6	0	0	0	0	0	0	107
117650031	208	6	0	0	0	0	0	0	107
117652085	208	6	0	0	0	0	0	0	107
117659036	208	6	0	0	0	0	0	0	107
117668054	176	2	0	0	4	0	0	0	0
117672931	208	6	0	0	0	0	0	0	107
117677072	208	6	0	0	0	0	0	0	107
117682277	176	1	22	13	4	0	0	0	0
117686091	208	6	0	0	0	0	0	0	107
117695109	192	2	0	0	0	0	0	0	0
117704126	208	6	0	0	0	0	0	0	107
117707673	208	6	0	0	0	0	0	0	107
117713158	208	6	0	0	0	0	0	0	107
117722163	176	2	0	0	4	0	0	0	0
117726482	208	6	0	0	0	0	0	0	107
117728517	208	6	0	0	0	0	0	0	107
117731182	255	152	0	121	123	0	0	0	0
117740200	176	1	9	0	4	0	0	0	0
117749218	208	6	0	0	0	0	0	0	107
117751949	208	6	0	0	0	0	0	0	107
117758236	208	6	0	0	0	0	0	0	107
117763261	385	74	134	73	1	255	255	255	255
117767254	208	6	0	0	0	0	0	0	107
117776273	176	2	0	0	4	0	0	0	0
117784104	208	6	0	0	0	0	0	0	107
117785291	208	6	0	0	0	0	0	0	107
117793453	176	1	9	0	4	0	0	0	0
117794322	208	6	0	0	0	0	0	0	107
117803327	192	2	0	0	0	0	0	0	0
117812357	208	6	0	0	0	0	0	0	107
117818849	208	6	0	0	0	0	0	0	107
117821375	208	6	0	0	0	0	0	0	107
117830395	176	2	0	0	4	0	0	0	0
117839400	208	6	0	0	0	0	0	0	107
117839692	208	6	0	0	0	0	0	0	107
117848418	208	6	0	0	0	0	0	0	107
117857450	176	1	9	0	4	0	0	0	0
117866455	208	6	0	0	0	0	0	0	107
117874437	208	6	0	0	0	0	0	0	107
117875474	208	6	0	0	0	0	0	0	107
117876249	176	2	0	0	4	0	0	0	0
117884492	208	6	0	0	0	0	0	0	107
117893521	255	152	0	122	123	0	0	0	0
117895282	208	6	0	0	0	0	0	0	107
117901274	208	6	0	0	0	0	0	0	107
117901767	176	1	10	0	4	0	0	0	0
117902541	160	1	10	0	4	0	0	0	0
117902663	160	2	10	0	4	0	0	0	0
117904628	208	6	0	0	0	0	0	0	107
117907701	175	0	0	0	4	0	0	0	0
117911558	192	2	0	0	0	0	0	0	0
117920577	85	1	1	0	0	0	0	0	0
117929596	208	6	0	0	0	0	0	0	107
117930024	208	6	0	0	0	0	0	0	107
117938601	208	6	0	0	0	0	0	0	107
117947619	176	2	0	0	4	0	0	0	0
117950870	208	6	0	0	0	0	0	0	107
117956636	208	6	0	0	0	0	0	0	107
117965655	176	1	13	0	4	0	0	0	0
117974674	208	6	0	0	0	0	0	0	107
117983704	208	6	0	0	0	0	0	0	107
117985612	208	6	0	0	0	0	0	0	107
117992722	208	6	0	0	0	0	0	0	107
117997877	176	2	0	0	4	0	0	0	0
118001739	208	6	0	0	0	0	0	0	107
118006458	385	74	133	73	1	255	192	0	0
118010759	208	6	0	0	0	0	0	0	107
118015803	176	1	18	14	4	0	0	0	0
118019764	208	6	0	0	0	0	0	0	107
118026019	192	2	0	0	0	0	0	0	0
118028783	208	6	0	0	0	0	0	0	107
118037801	255	152	0	121	123	0	0	0	0
118041200	208	6	0	0	0	0	0	0	107
118046832	208	6	0	0	0	0	0	0	107
118055850	176	2	0	0	4	0	0	0	0
118062043	208	6	0	0	0	0	0	0	107
118064855	208	6	0	0	0	0	0	0	107
118073874	176	1	23	14	4	0	0	0	0
118082892	208	6	0	0	0	0	0	0	107
118091921	208	6	0	0	0	0	0	0	107
118096788	208	6	0	0	0	0	0	0	107
118100928	208	6	0	0	0	0	0	0	107
118109947	176	2	0	0	4	0	0	0	0
118117632	208	6	0	0	0	0	0	0	107
118118978	208	6	0	0	0	0	0	0	107
118126977	176	1	29	22	4	0	0	0	0
118127983	208	6	0	0	0	0	0	0	107
118136000	192	2	0	0	0	0	0	0	0
118146019	208	6	0	0	0	0	0	0	107
118152376	208	6	0	0	0	0	0	0	107
118155037	208	6	0	0	0	0	0	0	107
118164055	176	2	0	0	4	0	0	0	0
118173073	208	6	0	0	0	0	0	0	107
118173219	208	6	0	0	0	0	0	0	107
118175788	208	6	0	0	0	0	0	0	107
118182091	176	1	39	31	4	0	0	0	0
118191110	255	152	0	122	123	0	0	0	0
118200141	208	6	0	0	0	0	0	0	107
118207964	208	6	0	0	0	0	0	0	107
118209146	208	6	0	0	0	0	0	0	107
118218175	176	2	0	0	4	0	0	0	0
118227182	208	6	0	0	0	0	0	0	107
118228809	208	6	0	0	0	0	0	0	107
118236201	208	6	0	0	0	0	0	0	107
118238152	176	1	44	36	4	0	0	0	0
118243809	208	6	0	0	0	0	0	0	107
118245219	192	2	0	0	0	0	0	0	0
118254249	385	74	130	73	1	255	128	0	0
118263268	208	6	0	0	0	0	0	0	107
118263551	208	6	0	0	0	0	0	0	107
118272285	208	6	0	0	0	0	0	0	107
118281303	176	2	0	0	4	0	0	0	0
118284396	208	6	0	0	0	0	0	0	107
118290322	208	6	0	0	0	0	0	0	107
118299341	176	1	48	38	4	0	0	0	0
118308359	208	6	0	0	0	0	0	0	107
118317378	208	6	0	0	0	0	0	0	107
118319138	208	6	0	0	0	0	0	0	107
118325558	208	6	0	0	0	0	0	0	107
118326396	176	2	0	0	4	0	0	0	0
118335415	255	152	0	121	123	0	0	0	0
118339983	208	6	0	0	0	0	0	0	107
118344430	208	6	0	0	0	0	0	0	107
118349327	176	1	51	41	4	0	0	0	0
118353449	208	6	0	0	0	0	0	0	107
118362467	192	2	0	0	0	0	0	0	0
118371474	208	6	0	0	0	0	0	0	107
118374727	208	6	0	0	0	0	0	0	107
118380504	208	6	0	0	0	0	0	0	107
118381623	176	2	0	0	4	0	0	0	0
118389521	208	6	0	0	0	0	0	0	107
118395571	175	0	0	0	4	0	0	0	0
118398540	208	6	0	0	0	0	0	0	107
118407560	176	1	57	47	4	0	0	0	0
118416576	208	6	0	0	0	0	0	0	107
118425596	208	6	0	0	0	0	0	0	107
118430314	208	6	0	0	0	0	0	0	107
118434613	208	6	0	0	0	0	0	0	107
118443633	176	2	0	0	4	0	0	0	0
118451156	208	6	0	0	0	0	0	0	107
118452650	208	6	0	0	0	0	0	0	107
118460503	176	1	68	57	4	0	0	0	0
118461669	208	6	0	0	0	0	0	0	107
118470685	192	2	0	0	0	0	0	0	0
118475324	208	6	0	0	0	0	0	0	107
118479704	208	6	0	0	0	0	0	0	107
118485902	255	149	0	121	123	0	0	0	0
118488724	208	6	0	0	0	0	0	0	107
118489746	176	2	0	0	4	0	0	0	0
118497741	208	6	0	0	0	0	0	0	107
118506746	385	74	128	73	1	255	192	0	0
118506867	208	6	0	0	0	0	0	0	107
118515778	176	1	78	70	4	0	0	0	0
118524796	208	6	0	0	0	0	0	0	107
118533815	208	6	0	0	0	0	0	0	107
118541490	208	6	0	0	0	0	0	0	107
118542833	208	6	0	0	0	0	0	0	107
118551849	176	2	0	0	4	0	0	0	0
118560869	208	6	0	0	0	0	0	0	107
118562334	208	6	0	0	0	0	0	0	107
118569887	208	6	0	0	0	0	0	0	107
118571678	176	1	79	75	4	0	0	0	0
118578906	208	6	0	0	0	0	0	0	107
118587924	192	2	0	0	0	0	0	0	0
118596942	208	6	0	0	0	0	0	0	107
118597077	208	6	0	0	0	0	0	0	107
118605960	208	6	0	0	0	0	0	0	107
118614979	176	2	0	0	4	0	0	0	0
118617922	208	6	0	0	0	0	0	0	107
118623997	208	6	0	0	0	0	0	0	107
118625095	176	1	80	74	4	0	0	0	0
118633014	208	6	0	0	0	0	0	0	107
118642030	255	152	0	121	123	0	0	0	0
118651050	208	6	0	0	0	0	0	0	107
118652666	208	6	0	0	0	0	0	0	107
118660067	208	6	0	0	0	0	0	0	107
118669086	176	2	0	0	4	0	0	0	0
118673509	208	6	0	0	0	0	0	0	107
118678105	208	6	0	0	0	0	0	0	107
118682854	176	1	80	74	4	0	0	0	0
118687121	208	6	0	0	0	0	0	0	107
118696141	192	2	0	0	0	0	0	0	0
118705160	208	6	0	0	0	0	0	0	107
118708253	208	6	0	0	0	0	0	0	107
118714178	208	6	0	0	0	0	0	0	107
118723196	176	2	0	0	4	0	0	0	0
118729097	208	6	0	0	0	0	0	0	107
118732214	208	6	0	0	0	0	0	0	107
118735681	176	1	79	75	4	0	0	0	0
118741232	208	6	0	0	0	0	0	0	107
118750250	385	74	139	73	1	255	192	0	0
118759268	208	6	0	0	0	0	0	0	107
118763841	208	6	0	0	0	0	0	0	107
118768287	208	6	0	0	0	0	0	0	107
118774866	176	2	0	0	4	0	0	0	0
118777303	208	6	0	0	0	0	0	0	107
118784685	255	152	0	121	123	0	0	0	0
118786323	208	6	0	0	0	0	0	0	107
118794028	176	1	80	74	4	0	0	0	0
118795342	208	6	0	0	0	0	0	0	107
118804360	192	2	0	0	0	0	0	0	0
118813378	208	6	0	0	0	0	0	0	107
118819428	208	6	0	0	0	0	0	0	107
118822396	208	6	0	0	0	0	0	0	107
118831415	176	2	0	0	4	0	0	0	0
118840272	208	6	0	0	0	0	0	0	107
118840434	208	6	0	0	0	0	0	0	107
118849452	176	1	80	74	4	0	0	0	0
118858469	208	6	0	0	0	0	0	0	107
118867487	208	6	0	0	0	0	0	0	107
118873968	208	6	0	0	0	0	0	0	107
118874432	208	6	0	0	0	0	0	0	107
118875016	160	1	0	0	0	0	0	0	0
118875224	160	2	0	0	0	0	0	0	0
118876505	176	2	0	0	4	0	0	0	0
118881201	175	0	0	0	0	0	0	0	0
118885522	208	6	0	0	0	0	0	0	107
118894541	85	1	1	0	0	0	0	0	0
118895861	208	6	0	0	0	0	0	0	107
118903561	208	6	0	0	0	0	0	0	107
118905203	176	1	80	74	4	0	0	0	0
118912578	208	6	0	0	0	0	0	0	107
118921596	192	2	0	0	0	0	0	0	0
118926605	208	6	0	0	0	0	0	0	107
118930604	208	6	0	0	0	0	0	0	107
118930726	255	152	0	121	123	0	0	0	0
118939633	176	2	0	0	4	0	0	0	0
118948652	208	6	0	0	0	0	0	0	107
118951448	208	6	0	0	0	0	0	0	107
118957668	208	6	0	0	0	0	0	0	107
118966688	176	1	81	73	4	0	0	0	0
118975705	208	6	0	0	0	0	0	0	107
118981619	208	6	0	0	0	0	0	0	107
118984725	208	6	0	0	0	0	0	0	107
118986191	385	74	134	73	1	255	255	255	255
118993743	208	6	0	0	0	0	0	0	107
119002760	176	2	0	0	4	0	0	0	0
119007035	208	6	0	0	0	0	0	0	107
119011779	208	6	0	0	0	0	0	0	107
119016378	176	1	80	74	4	0	0	0	0
119020797	208	6	0	0	0	0	0	0	107
119029814	192	2	0	0	0	0	0	0	0
119038833	208	6	0	0	0	0	0	0	107
119041780	208	6	0	0	0	0	0	0	107
119047849	208	6	0	0	0	0	0	0	107
119056870	176	2	0	0	4	0	0	0	0
119062623	208	6	0	0	0	0	0	0	107
119065887	208	6	0	0	0	0	0	0	107
119074907	176	1	80	75	4	0	0	0	0
119076373	208	6	0	0	0	0	0	0	107
119083922	208	6	0	0	0	0	0	0	107
119092941	255	153	0	122	123	0	0	0	0
119097367	208	6	0	0	0	0	0	0	107
119101948	208	6	0	0	0	0	0	0	107
119110966	176	2	0	0	4	0	0	0	0
119118210	208	6	0	0	0	0	0	0	107
119119984	208	6	0	0	0	0	0	0	107
119127554	176	1	80	74	4	0	0	0	0
119128002	208	6	0	0	0	0	0	0	107
119138031	192	2	0	0	0	0	0	0	0
119147038	208	6	0	0	0	0	0	0	107
119152956	208	6	0	0	0	0	0	0	107
119156056	208	6	0	0	0	0	0	0	107
119165085	176	2	0	0	4	0	0	0	0
119173800	208	6	0	0	0	0	0	0	107
119174093	208	6	0	0	0	0	0	0	107
119183124	176	1	80	73	4	0	0	0	0
119192129	208	6	0	0	0	0	0	0	107
119201148	208	6	0	0	0	0	0	0	107
119208543	208	6	0	0	0	0	0	0	107
119210166	208	6	0	0	0	0	0	0	107
119219195	176	2	0	0	4	0	0	0	0
119226143	208	6	0	0	0	0	0	0	107
119227553	208	6	0	0	0	0	0	0	107
119228213	255	152	0	121	123	0	0	0	0
119229387	385	74	133	73	1	255	128	0	0
119237233	208	6	0	0	0	0	0	0	107
119238729	176	1	80	74	4	0	0	0	0
119246251	208	6	0	0	0	0	0	0	107
119255269	192	2	0	0	0	0	0	0	0
119264130	208	6	0	0	0	0	0	0	107
119264287	208	6	0	0	0	0	0	0	107
119273304	176	2	0	0	4	0	0	0	0
119282323	208	6	0	0	0	0	0	0	107
119284974	208	6	0	0	0	0	0	0	107
119291343	208	6	0	0	0	0	0	0	107
119300360	176	1	75	67	4	0	0	0	0
119309379	208	6	0	0	0	0	0	0	107
119318397	208	6	0	0	0	0	0	0	107
119319719	208	6	0	0	0	0	0	0	107
119327416	208	6	0	0	0	0	0	0	107
119336433	176	2	0	0	4	0	0	0	0
119340563	208	6	0	0	0	0	0	0	107
119345451	208	6	0	0	0	0	0	0	107
119349904	176	1	48	37	4	0	0	0	0
119354468	208	6	0	0	0	0	0	0	107
119363488	192	2	0	0	0	0	0	0	0
119369843	208	6	0	0	0	0	0	0	107
119372506	208	6	0	0	0	0	0	0	107
119375306	175	0	0	0	0	0	0	0	107
119375913	208	6	0	0	0	0	0	0	107
119381523	176	2	0	0	4	0	0	0	0
119390543	255	152	0	121	123	0	0	0	0
119396150	208	6	0	0	0	0	0	0	107
119399560	208	6	0	0	0	0	0	0	107
119408578	176	1	25	12	4	0	0	0	0
119417596	208	6	0	0	0	0	0	0	107
119426614	208	6	0	0	0	0	0	0	107
119430894	208	6	0	0	0	0	0	0	107
119435621	208	6	0	0	0	0	0	0	107
119444638	176	2	0	0	4	0	0	0	0
119451740	208	6	0	0	0	0	0	0	107
119453657	208	6	0	0	0	0	0	0	107
119461078	176	1	6	0	4	0	0	0	0
119462687	208	6	0	0	0	0	0	0	107
119471694	192	2	0	0	0	0	0	0	0
119473484	208	6	0	0	0	0	0	0	107
119480712	208	6	0	0	0	0	0	0	107
119486483	385	74	135	73	1	255	128	0	0
119489730	208	6	0	0	0	0	0	0	107
119498760	176	2	0	0	4	0	0	0	0
119507327	208	6	0	0	0	0	0	0	107
119507766	208	6	0	0	0	0	0	0	107
119516798	176	1	6	0	4	0	0	0	0
119525681	208	6	0	0	0	0	0	0	107
119525803	208	6	0	0	0	0	0	0	107
119534821	255	152	0	121	123	0	0	0	0
119542070	208	6	0	0	0	0	0	0	107
119543839	208	6	0	0	0	0	0	0	107
119552857	176	2	0	0	4	0	0	0	0
119561876	208	6	0	0	0	0	0	0	107
119562918	208	6	0	0	0	0	0	0	107
119570894	208	6	0	0	0	0	0	0	107
119572254	176	1	0	0	4	0	0	0	0
119579913	208	6	0	0	0	0	0	0	107
119588930	192	2	0	0	0	0	0	0	0
119597657	208	6	0	0	0	0	0	0	107
119597948	208	6	0	0	0	0	0	0	107
119606967	176	2	0	0	4	0	0	0	0
119615985	208	6	0	0	0	0	0	0	107
